from,transfer_count,total_amount_usd,average_amount_usd
0x074940db00a781d99ea9a8d2c9e4078aa1cdc85c,2,71.236122,35.618061
0x0c22586d7896edc1fa83f431c009930bfc805e7b,2,29.766,14.883
0x2558e06e0af0611fb4c66785b73d5fdaecf5fab5,2,51.965045,25.982522
0x10187e13c7c9d4f6a42bca33f328d2d69e366279,1,25.775625,25.775625
0xb86319acdf975764ce350237fbeaef9e2f077490,1,44.662876,44.662876
0xb88db851ed4ff30e1ce8014a484daf9980d96d68,1,25.48725,25.48725
0xbec8d2657b42f4fe11170fbbc40c5a5376b04ea2,1,25.95,25.95
0xb886881704b8cde2d74dd5788b4bd588c9f5aa75,1,25.163599,25.163599
0xbed0a61af052e4087c25b9d2d577c68673523536,1,25.66716,25.66716
0xbec12e5e3b4242d652d0d5ba32a8db83fbbe5336,1,29.967009,29.967009
0xbebfb4ba502412ff247e0a0e8d3fda0445e2968e,1,25.86706,25.86706
0xbebff6e5853e131581bf55a755a757c74e002d50,1,25.987,25.987
0x10143c9897b2783de812825723347a50f165b278,1,25.965011,25.965011
0xbea2447f7ce4f87df96b9c6a939d7c39ec915361,1,25.474,25.474
0x124ccce4c534c2f59e2ef28a98ca9b9187b7e472,1,25.0,25.0
0xbeab03a3e247a5bd198715c0900ab9ef366466f8,1,26.23,26.23
0xb87b690b72fc690b4ebbd3f64e78b513115e40cc,1,29.88505,29.88505
0xbeba096e9e68034ec5d26abf325c8f80328b28a4,1,25.2,25.2
0x100dfe60f7a840066592d547bbecff39e8d4130a,1,25.099,25.099
0xbece6eff3f9aaaf764c86f227f4492e6427703fd,1,26.997188,26.997188
0xbeb88b42da746441a794a32e793f4bed47482b36,1,25.5,25.5
0xbec202bede25c618b190a5b7db454dce3ecfb8f3,1,26.669863,26.669863
0xbeb4744b3a7abafc070ca67b82b9f384379b8881,1,26.76661,26.76661
0xbec772b24008262f0ebeaca1984c291a366d3b63,1,25.48725,25.48725
0x118937819e17289b7183124adb172e14d4d1a95e,1,10036.294485,10036.294485
0x102191bb0281288ad2fd7d837a13751e2af20717,1,79.750105,79.750105
0xbdcdba4f313a1114cddb227dad41734090258e7e,1,600.853353,600.853353
0xbdfe389a8e697fae203f43ae8c68f59d35b6898b,1,26.690166,26.690166
0xbdfd668018192a0f7080f5fc045e41f6c0354ff9,1,99.82,99.82
0xbdfa71ed960f92062201375acb854337208bd999,1,25.98,25.98
0xbdee18c6052f92167df267eac3ec219a596bb0df,1,278.74485,278.74485
0xbdec1ca1a0dac5047263a010fd764610926e0026,1,28.856792,28.856792
0xbde22731a6295a1e1b35fd9d1713ff7844030830,1,24.468702,24.468702
0xbddff9aaf1652201c6627dadcc9e357f028393c2,1,25.150089,25.150089
0x105bebf2ac2c38e2da9dfb414203461428b93f35,1,25.980438,25.980438
0xbdd83373918e995f9879d56c9098c78602bf822d,1,25.80709,25.80709
0xbdd710e2c3c76ec14562d25cfab69b93cdd4f1c0,1,28.0,28.0
0xbdd5d916c51591215eed98b8f513b9b7cd337644,1,25.245188,25.245188
0xbdc1ca0988ad89b325c9e3bf21db77be27c1d35e,1,25.87,25.87
0xbe9346d740f3e5d5c2db8e6ebb44b80ab13def3b,1,9.817658,9.817658
0xbdc0d50a912e5401f4cbcde5a00ce39e227dc300,1,27.932378,27.932378
0xbdbaed2fb9ec75af910aa4d8fea9f7e91377fbb7,1,25.68715,25.68715
0xbdb9ea074465f49e964172ed6b72172b6f3c16ab,1,25.17,25.17
0xbdb59dd65613a4b457c25c29b4f8be838a806d34,1,26.563712,26.563712
0xb8c3f90ed3b1b70a2278a960022440caa9ef1308,1,28.80559,28.80559
0x12283af000c999128cc9cc7f9c31fda1624ee1cf,1,25.863343,25.863343
0x10646010398d4c3c48cade6d32775e5a7155f16a,1,27.0,27.0
0xbdaa9bb91d16a2886890b0a746ff0ec426ada3ed,1,25.232048,25.232048
0xbda573dbee4a49469e8beada03831f56ab824699,1,7995.900068,7995.900068
0xbd9c72144615c3efd68e76dcdc8c99ac846bf279,1,26.790079,26.790079
0xb8c67e00f80d023d18463b28d966b83ae01a94b2,1,26.936525,26.936525
0x105ab1ebf9b3ab05efd13ba5cd497e5d1fcac5c3,1,25.76711,25.76711
0xb8b3544921a84b0f5bd5c0cfff21aab47caeae33,1,25.943786,25.943786
0xbe06c2cf791efda69dc78767ff461dbda351ff14,1,9.995,9.995
0xbe0d540bb8db4f60b63407cb382b2f6f24c0f149,1,25.17,25.17
0x124717503d383494c0cccabe9545445c6fa446e6,1,25.022326,25.022326
0xb895cf8e04742f0bb8453dd761879f38e3cf0c95,1,26.849427,26.849427
0xb895ff50196e92b25faffb393f62fd5845e2c1a1,1,25.984,25.984
0xbe8aa3d4938a32b3c793403907d2afecffc7bf47,1,25.00749,25.00749
0x10257759c59dac9490d27b758199024727886bd9,1,25.549097,25.549097
0x123e53fc16eaed44ea951205df00544e41d3375c,1,25.1874,25.1874
0x1028107f9933c52991d7810f67447410f8b85d5c,1,26.217241,26.217241
0x103d6c9c8a10d1769b1004fb95a22d1e39fe3e78,1,25.5,25.5
0xbe77e6fb2f1d1da74fcd55107e8356aa030f5765,1,26.0,26.0
0xbe51437cab7360182ac04f64189ce28f6d69f355,1,1.080191,1.080191
0xb8a541b1f72f9bff0ffcf41796299b026ab29523,1,27.781037,27.781037
0x123d1d9dc5966d5de148f38442f0a97516386795,1,25.0,25.0
0x1040a72807da7500c3ac121f8c25bd70e0a6596e,1,28.9,28.9
0xbe43f23d81a02af431fec60dbf19185151958a89,1,26.747362,26.747362
0xb8aafedd940d7eea2c0c21eb72c06b62caf91d5e,1,26.261463,26.261463
0xbe3c4f129ec8b9909672a9e117f9f2465d1d5d9d,1,29.930743,29.930743
0xb8ac31adf4185a09e6142ad31d87dd0582e181be,1,29.935025,29.935025
0xbe328e0efddf8883847cbcd17a7b9485938d9c87,1,25.987,25.987
0xbe2d6883ed7c9e6fb7677362ce424e06d72e03ec,1,37.210763,37.210763
0x1233afde30591d6bcdd1460aa0d6d9cda784e8a4,1,25.48725,25.48725
0x1045d24af65a872690300afb6fd54a7cd1e95c85,1,72.611603,72.611603
0x1049be648e411867a87fde21d27af99d19b16df2,1,25.985314,25.985314
0xbe1f03506d444128d59021dfa51ada2c4a8d8338,1,31.5842,31.5842
0xbed334c14cc3feb7ac91c9f80c23511d8ba7395d,1,3903.904,3903.904
0xbf153c6d3f7ec5bf28ac64ff383b5c8c73b86f3a,1,99.844158,99.844158
0xbed3f2cf67d8b8cc3cd09f5c48c23a1ddf0d31db,1,30.0,30.0
0xb7a6df3db0c99801f9d5b75f8cdf981dd15ba99b,1,100.019855,100.019855
0xbfcea0ef884b1e353779e9680b1060ebfad42ac5,1,25.566211,25.566211
0xb7a8c88b45a7cfa95bda1fcd44a3de25508c9a09,1,103.997975,103.997975
0xbfc89838b85eb583d01e486bde9a23149e43127a,1,25.166411,25.166411
0xbfc7a80b0358094f219a18682a1f958e89af3b25,1,25.987,25.987
0xbfc06b9c83bbce7e52ad475ff196557ba48c5b17,1,26.268922,26.268922
0xbfbbb26bca61a5e0f31b1af63f7cfc6bd353d904,1,25.95,25.95
0x0fc3769faa6fddd1a74e59b0e6d6a25404d7a448,1,25.0,25.0
0x126f37a7187589f0b405f1bb405610ac4eca9c23,1,29.985,29.985
0xbfb5b30445179b635a8b7148a78ef05733a05e60,1,25.169635,25.169635
0xbfb519beec7aa1847c34afaad3009291b6346d48,1,28.795595,28.795595
0xb7b4c95b21b390f35ee8c71811f7482d9961aff4,1,26.9,26.9
0xbfb3672a7bafacae33d4625c09d67b268918c29f,1,25.905,25.905
0xb7b523ebc034010918223de9882c1dac2ef01a95,1,26.107906,26.107906
0xbfad8d9c00480b02f0b2ef2ceb9e7289f848dbc4,1,25.07,25.07
0xbfa19efb79356670033457857f560b89ce3eced8,1,37.438568,37.438568
0xb7c2836f37ba489a8fa47b0bd2d1055055f2a35e,1,171.737035,171.737035
0xbfa09c5920c0258db5c82c4052ffc1b31b7bec60,1,24999.927,24999.927
0x0fc660e25470a7af26b81438255d9d0b66db7e32,1,25.1,25.1
0xb7c2d8b32d938d4a4b05e7f9595e21f8a91165b0,1,25.86,25.86
0xb7ca6c00d3394c52f91aedb38f1864f5ef8a5afe,1,26.48675,26.48675
0xb7ccde4d165a937e8329f4c6df0854dae1690f7e,1,25.987,25.987
0xbf9916e8348fc04fc7fbcfa2d580d1a4f16214e0,1,10001.77661,10001.77661
0xb7d2b8e18904c48ba468610a2e1c82584c2e86d6,1,27.0,27.0
0xb7d759b0d46746f6e3c4df08eda0345eeaee6e9f,1,19999.84,19999.84
0xbf98432036986f9d9836e0531218ad95f4b7d4e4,1,25.7871,25.7871
0x0fc8ea860deba89d450ad83c7eff717601b4fed7,1,49.975,49.975
0xb7da8db4888b8852bed13520270f449fb73a8e52,1,2198.88101,2198.88101
0x127070536d8f71ad13bf0ca9f4faf1685f832f53,1,55.043556,55.043556
0xb79a7b4d8c169ca9ff3adddbea0948c881f74505,1,25.76711,25.76711
0xbed55f3ec958ca0e61e2189b1e38964536369dd8,1,99.95,99.95
0xb798208908a45ea570fe2cc3dbe0827cc7ea0185,1,100.9495,100.9495
0xc049433b90b96519327bdd1f0329360a27f8f00a,1,100.740516,100.740516
0x0f9a82f8330fcb0ae8003c1042e64b84e312576e,1,894.530511,894.530511
0xc042aa6760d95caf9f20bd45ee2ac773689e20c5,1,26.26686,26.26686
0xb78cf782b235a2e3786b81831f5d3f05a5d6af8b,1,25.82,25.82
0x0fa15a8c13317ec3c0ab5f0f06217c7e8674eb4c,1,54.98,54.98
0xc02917c730f54835e40cdf57ecc0a8246bdf7ae3,1,8581.60705,8581.60705
0xc018c33b4db79144e6b6d3220ab6c53565ba1931,1,25.48725,25.48725
0xc016171255b4bfa9ea9d375edc2821202b91ea61,1,26.0,26.0
0xc015a4e1f947673b9ffdfbf29677fc7517dac6a7,1,26.0,26.0
0xb78d16dc478c39ad02a0a605ab52057094f5f3ad,1,26.0,26.0
0x0fa19eff0f7180e851fde0c2ec6fd423cbf4b02d,1,26.843446,26.843446
0xc0006f5321f7a9521fb45df3116ac79e91a3d36e,1,1056.784226,1056.784226
0x0faf0df2d6c93d69154b52575d238c7283054851,1,99951.06333,99951.06333
0xbff66f4165f4dd3c8da88ed7c85750e18b63e774,1,25.820247,25.820247
0xbff492d42a855e1cec428dfc2d6b1384c4ea5abd,1,25.35,25.35
0xb78dff06edf1bb53e81cf159951df5e5eeb8e73d,1,25.87,25.87
0xbff38c023ac7dfed4e20f385624eca239997a90f,1,26.964511,26.964511
0xbfefdd2664de71afe1a3164d02103c22f7592b28,1,105.005,105.005
0xbfefbe1b3fbaeab276515e3cc034dd03312e078a,1,25.88705,25.88705
0x0fb14740350c53d3bac1c2b3eae1d142964016e2,1,25.88705,25.88705
0xbfeb089b01e8881d3d8c86a0eff17c2d39f14e6a,1,26.0,26.0
0xb79153eb15d4cc5e715602c501a18c7a95f0d417,1,25.2,25.2
0xbfe7f3e50dd75dbc3add45b7b806949c1bb444a4,1,25.0,25.0
0xbfe59ab41daab9adac1a6677783ec34b69c343b0,1,27.088782,27.088782
0xbfe5649bc512839b275ffb807bca80ed6a9cbeb3,1,25.795487,25.795487
0x0fb8706bd548a707095cb030aadf1de5c94b6a35,1,15.003495,15.003495
0xbfd938b038de71975e440d97df8bef087a75f623,1,26.76661,26.76661
0xb7de470e1776e3b255a57cbdf1cbda21fee98a2c,1,25.987,25.987
0xb7e9b9591389bddf993ade5ed4cdc1d2df503f5c,1,25.48725,25.48725
0xb7f18de0f04ac686e3c0d37e0f8272b467124343,1,2060.939748,2060.939748
0xb7f37243b53aea922bdc15514cb9b4f487a67833,1,499.75,499.75
0xbf27d04081272a060ec20f780d5cc0800bbcd2d9,1,25.987,25.987
0xbf2794fffc1273c41eaa78ad622d79332f9f7fae,1,29.675155,29.675155
0x0ffdb50f62bb0082ffd91bd43795c1095cbb0023,1,25.1,25.1
0xbf1f167ae1214733174b95295a5a39d10113a959,1,25.014231,25.014231
0xbf197d9c7e57784719307c48a23644d86fefbe51,1,25.168485,25.168485
0xb8485081921f199d1472d091cbb61ef50db2fc7a,1,25.0,25.0
0xbf1882bbfba9030bfd2e478f6f29d96ca359f7da,1,30.76461,30.76461
0xbf12b3999b8f6ba1123c84bd94b0d66e2b51c58d,1,25.1874,25.1874
0xbf111d526b064f80abcb3eed63e98ebbd5d71ec3,1,26.058071,26.058071
0xb84d5d20e1df8a1043f6a9200f7f57485e762679,1,25.8031,25.8031
0xbf09c140204c0c1e485c8d3722a0f75aac75ad2f,1,48.765605,48.765605
0xbf0794a389b9f3f01a9cf307df169637d2367ae7,1,25.95,25.95
0xbf062eca4dff25f5623edf2e8959a13629e73b61,1,25.708765,25.708765
0xb84ee481dd9eeda43f7631fb858d99080e892a5f,1,25.96979,25.96979
0xb8529cc9fd4856a8e4259008b668dda0a6ca518f,1,25.85,25.85
0xb85856f43cb9dc08a6b447b74e46a7e61b44bac3,1,26.0,26.0
0x1006fab5823537d8fcc1c8a19c10632e87c758df,1,99.95,99.95
0xb85adf8a322bf295266b5f96902516b6c395b6a0,1,25.987,25.987
0xb85b4ed91b4b8fee07605fb0c0bb72d18eb79ce5,1,29.828623,29.828623
0xbeff95df0477691cc9cc1b84af926b6ffc0d740c,1,26.744189,26.744189
0x100dcc8ebdec66fe3f9b45eedf6bc5e130eb4b65,1,25.987,25.987
0xb85efac0988ffe8ce51174f2d508108efad4ccaa,1,9997.160608,9997.160608
0xbef73ebd46ba55fb040c00aba47cecd2c824d384,1,25.877055,25.877055
0xbef2829db08d8029a13cbc22a50b961ab18344d0,1,25.987,25.987
0xbeecf0a4ea5d5a0df26802947ed193a4403a309a,1,25.9,25.9
0xbee04279eff80fed120794a3d73975e11f0e7bca,1,1661.452812,1661.452812
0xbed8b82a8d996147412881ffdbe20225d487c7d6,1,21.0,21.0
0xbf2a486867c0223f4075e2240069891fdec7f29a,1,25.48725,25.48725
0xbf2ca0486b019d3c593cb398783094bc73a6aac1,1,25.82,25.82
0xbf3f2e2a915199b585f6ffbddf3738bf076c2b19,1,24780.5,24780.5
0xb826c1a782e890f1b99d880d1ed522d8e851c4b4,1,25.987,25.987
0xbf95a1dce0065ff72e083a20aad3c40b1c689544,1,27.86606,27.86606
0xbf8c403e407f9f108fa374611071954d3b6e2877,1,26.0,26.0
0xbf8b7d426078dd3042ca440418b6da47b84d2432,1,99.95,99.95
0x0fd125294ddca0c997d4acad9f8d147a9f993cbf,1,1997.001,1997.001
0xbf81d5a3b4aa63f00a36055835ee032cebd08f11,1,25.964,25.964
0xb8060e62b8b798a4a1d70a1c43dde0c34fc5892d,1,26.0,26.0
0x1264d813d9a52c6798de2125cb86b562520ad0c7,1,26.1869,26.1869
0x0fd9d481f856c3697f3f98532282a454d08e51b8,1,25.987,25.987
0x0fdb2fea89197b4ed5525e0f4a9bf8981221abdc,1,9355.081421,9355.081421
0x1261948f8ca927db9db94d737fda2645c069f3dd,1,25.96801,25.96801
0xbf754be6fe7de820e08089bca756c07c8bc54a18,1,25.987,25.987
0xb81e29e87cce176dfa2ba4fda8b7e2961207c331,1,25.83,25.83
0xb82c35e40f8c6e5e187f03c33e4e238442e960b7,1,25.1,25.1
0x0feea4e80caae48d766d5d8f1d41c390dd5f5a48,1,27.0,27.0
0xbf62f3cb073b864e4e83cd888980bc56526a1ee5,1,25.982,25.982
0x125ee29a173a641823121a91298eb1908d384ac9,1,25.987,25.987
0xbf5e9d21e00deee9b0356a7c1448a8137b9e6987,1,25.965976,25.965976
0xb8335b5d06692b0782a04f66b24f1b849aa31c79,1,30.164521,30.164521
0xbf598b97e0d10b28df0b1bc971b56369bd774212,1,25.966011,25.966011
0xbf56299215cc5353bbb51e24edf587622da25e36,1,412.732395,412.732395
0xbf485447f03d8e1ef492602c029b19fbfca8a146,1,25.76711,25.76711
0xb83f729c900028cd2b1f919622b3a1940ead060d,1,26.0,26.0
0xbf47d6a000be40db43b7f9e301a82d4d03728e15,1,30.687652,30.687652
0x125b99cc83ea111f9c226253182819e0de7b1f81,1,50.084945,50.084945
0xbf473125bfd111f17b99628a345e3c2ae1e966f7,1,26.344429,26.344429
0x125964f9fbd5f05a7e1b9e03da7f5a06baa651d0,1,30.779692,30.779692
0xbd8b64cd493096d29df19a0ecd1a7c4e296eed70,1,25.782054,25.782054
0xb8fc8f65a3574196e4d96553b0045dce6b1fe209,1,54.662655,54.662655
0xb8c7c4475a93499149a36bdaa95acd62a330aa37,1,29.749312,29.749312
0xbb0336bde445e17b2595d4f01df70711384899fb,1,25.08745,25.08745
0xbb3531ed5fa6bb76f02d79338abf987197520f85,1,26.364527,26.364527
0xbb235ee5dec5e00a51a1999184298b37b0a2916d,1,26.0,26.0
0xb98464df4ca6234c83f501bbaa0690cdf0a7976f,1,25.982,25.982
0xbb1f6ec2bbaac04b45240867def64a4c9199149a,1,4704.446671,4704.446671
0xbb10cae3f6e7a8ff8f0253e06bd831cc6ad874f1,1,25.87,25.87
0xbb0dce5d2fed802cd1fb6325a020a56d16b26214,1,26.085214,26.085214
0xb98763109784e9a365c0fe1643a90d7b2dfca07b,1,31.959134,31.959134
0xbb0b941be1bcfd71521bca3467d4423f4c4663c5,1,41.330815,41.330815
0xbb09fb85cc611e6dab196ba873b5d526340c8a5f,1,29.86506,29.86506
0xbb08ebfb71681c39474e54f873b46d7b000e250c,1,6700.927,6700.927
0xb9956d13a43fd256758734c40a802abaadea2611,1,26.982,26.982
0x1122d5cc6fab42904c16037cd4bc6436ec1f73df,1,283.548155,283.548155
0xbb03e9cadd2a25373635b96b081024b495fe1648,1,26.284769,26.284769
0xbafb9505964fdb5f559bd0f423707c8f46d83c23,1,25.870697,25.870697
0xb9add89c97944ba522675f29874dfe589912793a,1,27.26636,27.26636
0xbafa758add139761ca26c7912848ec2400070f3f,1,29.908,29.908
0xbaf70336db319195bb8a76765bdfb4045aa491b1,1,27.138424,27.138424
0xb9a1d4b41c58c13b695a2f695bad1d5f625a4ec9,1,25.5,25.5
0xbaeb7caf4a5beda9d1334f7e1c8b4ffab2c6760c,1,26.85,26.85
0xbaeb5317c564200a6dc9f5a6dd1d1f27f834c258,1,25.973,25.973
0xb9a649c8cc6ff2acb3e6430b85d3330c87c95cd7,1,25.98,25.98
0xbae5336f2e568b3df9b65dfe4c310e00278a2d95,1,38.9805,38.9805
0xbae27a95bf25c6d526948383e793197b2fb83919,1,26.0,26.0
0x112e42e0fcf54e9e8b8aab8da47791ea03caaed1,1,25.87,25.87
0xbad78a73ef8c2fc4ce3ff45038a13990d3b6a302,1,99.95,99.95
0xbad50afc54062ed4ea916e9b48d079e1cf93928d,1,25.176455,25.176455
0xb9a8fbdd2a5e8b86d397db2a72b92ddfc1b147bd,1,25.5,25.5
0xbad1a422bcc724d4e43d202c0bf5ad8ebd91398c,1,29.985,29.985
0xb9836165371f2d81942919d3e7eea3e89632b66e,1,25.0,25.0
0xbb382223b5e33c58fd8b5985259550128fc51e1b,1,4997.5,4997.5
0x11ca856a1eb4e7e1c450de1d815dc95cf8cdd057,1,25.0,25.0
0xbb3bd6e05d00513c679bfab09f1a26f978e39a56,1,25.76711,25.76711
0xc054853c88706670b4c3364cf3353e9284cb3884,1,25.0997,25.0997
0xbba018835c3122b85f8cbb73911fa0173b7711f1,1,25.984,25.984
0xbb973c9f124dfe5e5100d21317a075d8689a824f,1,27.95,27.95
0xbb951e88547f5b0d6c7a44499426f76e3ffb242a,1,25.735769,25.735769
0xbb92dea66cdf1222c51c79be0fd7c1603180579c,1,25.937025,25.937025
0xbb913c6dc97f9239ffd90b332db9212b4a43b83b,1,25.965011,25.965011
0xb969108d6491698a76a96713d4659c5bfa125c8f,1,2148.90601,2148.90601
0xbb8d6d168f300a4285cd064f410d71639e682bcd,1,25.15,25.15
0x1107e52f4d31baae95ba833ec3e2b576bc0a0d2c,1,50.0,50.0
0xbb80721210c85b267a15cbebd89e88f097e6f238,1,25.574581,25.574581
0xbb7fb87f75792b08eb507ae11a6ec40b083f408f,1,29.0,29.0
0xbb7f0c9540becee675c1e8002007ec31c5a0e762,1,5.0,5.0
0xb96f1f3187ec9330788745aaad22d7818470981d,1,50.325899,50.325899
0xbb75d288c7e8c54c8c1beeaa0d39649e6510dbac,1,56.628667,56.628667
0xb976239c6ced1e5bdcfe96f5c955adb899f4edaa,1,25.06846,25.06846
0x11dc578d05976449070326aa76fe0a9290191896,1,30.799397,30.799397
0xbb7498a0a6c542103eab030de1b64f8992d1ad88,1,7446.275,7446.275
0xbb7087870a324aeb7d3d50bdfbab68dc683f70b2,1,49.878904,49.878904
0xbb6e506cefe483ede24529caecd3720ee98133eb,1,27.0,27.0
0xbb5b6663f7b15e03b520d15ba7ca59b7a8c110b4,1,25.987,25.987
0xb978e7acf489f777745e5a22065ccd6faa4cc384,1,1126.4365,1126.4365
0x11dc31de9beda43d3d8a411137ffc9544ba08a48,1,30.46476,30.46476
0x11d887ec0d5cac2a1d005d9219ca18919b9c45fb,1,25.966011,25.966011
0xbb577061cc817e54f423fca124de1097b94b6cb0,1,27.993633,27.993633
0xbb524b3bf5d03bbec9995444e4863f48653a5dde,1,25.625062,25.625062
0xbb4f451679e664175612deec40839ad36b90ac47,1,30.238788,30.238788
0x1117f07bffe6cf9c49f6e2536988a8091d7c65de,1,25.966693,25.966693
0xbacdb6429000ff3ddda03a55909310eb5839535a,1,25.777105,25.777105
0x11ba2c45a3cfb48fc07c690ed11bcfee45d804f0,1,25.84,25.84
0xb8cbafb232165e00380aa50771e44526664bc848,1,25.824229,25.824229
0xb9ef014f67ff099c0df01496d7a3a94f93ca849e,1,26.0,26.0
0xba5ae348b712acf5225f4b3773a43f7f6d4c7899,1,25.072413,25.072413
0xba5882c488e5957bb3ccd665919d1916c92d0a8b,1,29.882308,29.882308
0xb9dfebdeddf82ac1d58fd10e6b52dfcefac4fb6a,1,25.178819,25.178819
0xba566401087ce76fdc6dce7c5d46074479d1532a,1,27.102632,27.102632
0x1140132aa4a01c962121b4599dea344ef1b2a3ae,1,29.0,29.0
0xba52e5edf905cc55147d1319ac7a031224c8c24a,1,25.87,25.87
0xba4fa48c6eacfbf9050e72b820396c9f0eb0859e,1,26.744778,26.744778
0x116de1058a772aee021ca94c18c9945781041f78,1,25.961493,25.961493
0xb9e810c8a057937401143103c987f9e948cde1eb,1,25.987,25.987
0xba429810be9d52f23f2a45a0587b5adabc80e71a,1,25.437468,25.437468
0xba374620fbee412f205514ea8b472491ae28f743,1,26.6,26.6
0xb9eb19e160c1992ef092f30987a77c3a16597968,1,27.88605,27.88605
0xb9eef3032c4f60db449e93b76eda03797472064b,1,30.175,30.175
0xb9f260cd462b9cf200a6bd8191fb28aaee515e67,1,29.917,29.917
0x113802f46b25801cae8f32ab6131e02bdcf5c746,1,26.87,26.87
0xba3537ece3597d1c039b83c459ccf8cd595f28b0,1,26.971741,26.971741
0x11a067d723c0ee10bc215f0da87b8efa767f6ae3,1,25.02,25.02
0xb9f8e43216f9b55df25111c687110b74060e4115,1,36.732154,36.732154
0xba3232c7717da3859b431fdd153682c6bdb392f4,1,243.659665,243.659665
0xba210c444423fbbc5492ccca6917fac0011feba2,1,26.76661,26.76661
0xb9feda7bcf50954ecec18b34bdf5ef8bd791dae4,1,59.770289,59.770289
0x1172bbefbcfb415fd4b8c047c64c65fabb96fbf4,1,12.252714,12.252714
0x11774137cf93153d5a370a548c0a60eaccc7a9c8,1,5784.661286,5784.661286
0x117b9b04669268d186b3f7e26db11a963454bfd4,1,25.87,25.87
0xba125d88bbe1ca99b86430881454ff32cc5750c6,1,25.2,25.2
0x117bc65c6855f819a09191a3d911154811a9dfb1,1,50.399788,50.399788
0x1186b7266488e6b4991139d8b5b8dea7a60257da,1,29.985,29.985
0x118b0142e1e3aeb8bdcdb1081abc69617b88051c,1,25.48725,25.48725
0xba5c13430025570dd48f689ec1497e62af277649,1,1013.493,1013.493
0xba6018c96b41761a3a48b6d371445ddf912bce48,1,25.987,25.987
0xba62fcff27de7d199ce3f43ef8750a7ab913be44,1,29.811664,29.811664
0x113d6987778d970513577929b9e30c1195d72c11,1,2118.92101,2118.92101
0xbac72665cc7da3033a767998e70d24340685aeea,1,25.08745,25.08745
0x11386eb0d46b6a6ebc93f47494c05508a3a06844,1,25.777105,25.777105
0x113cc06db922331652febe625f0c70f6fa29eb56,1,25.5,25.5
0xbabd4306fae0baf1e8b2de8a7cf7b53bde551aca,1,27.735861,27.735861
0xbab0da559360a18edc2f3b0ea6672abfcf65c52b,1,26.236876,26.236876
0xbaac6945eec07639e20ec1d04ddd6853224d4eb9,1,62.001129,62.001129
0xbaa7ad787e44a2734564f6e4ca28a3bfd8d0299a,1,381.621533,381.621533
0xb9b892e4be3234a67092a1d85c7ac4eab1294fd7,1,25.42,25.42
0xbaa153fbf476941a906f9c305d1b379f41a1ff44,1,24.9875,24.9875
0xba9c0ee89894915991691464be257c42be4c579e,1,25.48725,25.48725
0xb9c0b95c560f5da3678ab6af06cfcf3126508a1c,1,25.0,25.0
0xba8b5124fb1e128fe681c55a7868e1f0c8b946c7,1,29.76511,29.76511
0xba8789b9c19cca12691483c232e8cd3a72dc139d,1,48.9755,48.9755
0xb9c2171371b6c29264c6d6ad4c02a98c1e126aeb,1,27.798113,27.798113
0xba821ee4865f7f72775cde4313ed2d54946af119,1,25.735641,25.735641
0x11ac8a4faeb482341170c38d8ff937beeb63d80d,1,25.966011,25.966011
0xb9d273ade6b6803bcaebd31d47b54568ea75a6c7,1,29.78,29.78
0xba81ec02c111bc2efc3e7b7df2b80bcd555cb765,1,26.0,26.0
0xba80b928ad8c1d2dddfa7081c928e4d125627952,1,26086.95,26086.95
0xba80428cfba3ecb1da47bd06b5f768db63b5eeb6,1,56.321201,56.321201
0xb9d4e9720aebe6d8711219ff1a9d2c46cd14ef0f,1,25.87,25.87
0x11a59bbd30d77c55f752f94f1e2579cd685b23bb,1,50.07495,50.07495
0xba7e6f5a384b8e0c6215dfc2561bb8c79ac68cce,1,25.0,25.0
0xba7da6ecb57cf8e4b9b918a39dc795f84069bc12,1,13.928455,13.928455
0xb9d77e1f40808d86240ee56b1f5d36acf60c7c91,1,27.0,27.0
0xba7518581208d88c8c50203ff60beb22ae0285d4,1,25.5872,25.5872
0xba736e8e6f5367959d9767c06f796904dea26a42,1,25.87,25.87
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,1,9995.0,9995.0
0xbba47c5e2a28bf09d34e327cf865043891d7ca13,1,25.48725,25.48725
0xb9640d35734bd39ab4f44e183e90be572b3260df,1,111.634155,111.634155
0x121930c9ef61a951b55af356eb6b056acdda5bd6,1,25.227912,25.227912
0x107fd42dfa54eeb319e432c1d36050dfa2265d54,1,28.88555,28.88555
0xbd11861d13cafa8ad6e143da7034f8a907cd47a8,1,48.922805,48.922805
0x108aee0d030ac771386bdacc1dcd42069dd05a8e,1,899.55,899.55
0xb901c2fe91f1b39878ea9b905b9723d79353d5a6,1,178.993681,178.993681
0xbd06888eca19e465a2671326c28c0e2adebce834,1,25.1,25.1
0xbcfdfc3e45adfaf4f73d9ca255ce42d5e9f04fbf,1,25.82,25.82
0x108c02e444042862bdc1688a970d03e677947863,1,70.787548,70.787548
0xbcf0f1153a0b035c1a860080b956be3f6e4ef39a,1,25.708382,25.708382
0xbcf012dc2c3ef4945d48de43dbdcd756587a2f42,1,34.87,34.87
0xbce8f53e38e30fff0bb88bb80f0183abe93bc56f,1,29.87,29.87
0xbce7dbd3579449db6e6a1c477768570daa7a7f75,1,25.965927,25.965927
0x109b2f8e76328079a09973d00e2d010dc8dd8c92,1,26.51885,26.51885
0x109d95b6b515cedd41aa4fb4c503190977a13974,1,13627.805889,13627.805889
